,Timestamp,City,Population,Country,Latitude,Longitude,Temperature,Temp_min,Temp_max,Pressure,Humidity,Visibility,Wind_speed,Wind_degree,Rain_1h,Rain_3h,Snow_1h,Snow_3h,Weather_ID,Weather_group,Description,Cloudiness,Sunrise,Sunset,Air_quality_index,CO,NO,NO2,O3,SO2,NH3,PM2_5,PM10
134,2023-12-14 15:30:03,Leeds,455123,GB,53.7965,-1.54785,8.47,7.56,9.07,1020,83,10000,5.66,280.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,247.0,0.02,10.71,52.93,2.65,0.5,2.08,4.9
135,2023-12-14 16:00:03,Leeds,455123,GB,53.7965,-1.54785,7.69,7.03,8.82,1020,83,10000,5.14,280.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,247.0,0.02,10.71,52.93,2.65,0.5,2.08,4.9
136,2023-12-14 16:30:03,Leeds,455123,GB,53.7965,-1.54785,7.3,6.47,8.52,1021,83,10000,2.57,280.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,253.68,0.01,15.08,45.42,2.95,0.56,2.47,6.9
137,2023-12-14 17:00:04,Leeds,455123,GB,53.7965,-1.54785,6.6,5.92,8.52,1021,84,10000,2.06,270.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,253.68,0.01,15.08,45.42,2.95,0.56,2.47,6.9
138,2023-12-14 17:30:02,Leeds,455123,GB,53.7965,-1.54785,6.61,5.47,8.02,1022,83,10000,2.57,280.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,260.35,0.03,18.85,39.34,3.19,0.59,2.84,8.9
139,2023-12-14 18:00:02,Leeds,455123,GB,53.7965,-1.54785,6.87,5.97,8.32,1022,83,10000,1.54,280.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,260.35,0.03,18.85,39.34,3.19,0.59,2.84,8.9
140,2023-12-14 18:30:02,Leeds,455123,GB,53.7965,-1.54785,6.65,5.92,8.02,1023,83,10000,1.03,0.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,267.03,0.04,20.39,36.84,3.58,0.61,3.12,10.06
141,2023-12-14 19:00:03,Leeds,455123,GB,53.7965,-1.54785,6.71,5.36,8.27,1023,84,10000,1.54,270.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,267.03,0.04,20.39,36.84,3.58,0.61,3.12,10.06
142,2023-12-14 19:30:03,Leeds,455123,GB,53.7965,-1.54785,6.31,5.36,7.97,1024,86,10000,1.03,0.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,267.03,0.03,19.71,37.55,3.82,0.61,3.28,10.21
143,2023-12-14 20:00:03,Leeds,455123,GB,53.7965,-1.54785,6.71,4.88,8.27,1024,85,10000,2.57,260.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,267.03,0.03,19.71,37.55,3.82,0.61,3.28,10.21
144,2023-12-14 20:30:03,Leeds,455123,GB,53.7965,-1.54785,6.32,5.36,8.12,1024,87,10000,2.06,260.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,263.69,0.02,17.82,39.7,3.73,0.59,3.23,9.62
145,2023-12-14 21:00:04,Leeds,455123,GB,53.7965,-1.54785,6.15,5.23,7.99,1025,87,10000,0.51,0.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:37,2023-12-14 15:44:52,1,263.69,0.02,17.82,39.7,3.73,0.59,3.23,9.62
146,2023-12-14 21:30:03,Leeds,455123,GB,53.7965,-1.54785,6.74,5.47,7.96,1024,84,10000,0.51,0.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,263.69,0.02,16.45,41.84,3.64,0.59,3.02,8.54
147,2023-12-14 22:00:03,Leeds,455123,GB,53.7965,-1.54785,5.3,2.88,7.56,1025,89,10000,2.06,230.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,263.69,0.02,16.45,41.84,3.64,0.59,3.02,8.54
148,2023-12-14 22:30:03,Leeds,455123,GB,53.7965,-1.54785,6.26,4.87,7.82,1024,85,10000,4.12,250.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:36,2023-12-14 15:44:54,1,257.02,0.01,14.05,45.06,3.25,0.55,2.58,7.11
149,2023-12-14 23:00:03,Leeds,455123,GB,53.7965,-1.54785,5.8,4.82,7.83,1025,85,10000,3.09,240.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-14 08:16:35,2023-12-14 15:44:54,1,257.02,0.01,14.05,45.06,3.25,0.55,2.58,7.11
150,2023-12-14 23:30:03,Leeds,455123,GB,53.7965,-1.54785,5.39,4.26,7.56,1027,84,10000,2.48,253.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,83,2023-12-14 08:16:35,2023-12-14 15:44:54,1,250.34,0.0,9.68,50.78,2.44,0.5,2.03,5.82
151,2023-12-15 00:00:03,Leeds,455123,GB,53.7965,-1.54785,5.86,4.82,7.56,1027,85,10000,2.78,252.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,94,2023-12-15 08:17:30,2023-12-15 15:44:55,1,250.34,0.0,9.68,50.78,2.44,0.5,2.03,5.82
152,2023-12-15 00:30:03,Leeds,455123,GB,53.7965,-1.54785,6.34,5.47,7.56,1027,83,10000,2.78,252.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,94,2023-12-15 08:17:32,2023-12-15 15:44:54,1,247.0,0.0,6.34,56.51,1.97,0.45,1.66,5.17
153,2023-12-15 01:00:03,Leeds,455123,GB,53.7965,-1.54785,5.65,3.88,7.71,1028,87,10000,3.32,259.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,100,2023-12-15 08:17:30,2023-12-15 15:44:55,1,247.0,0.0,6.34,56.51,1.97,0.45,1.66,5.17
154,2023-12-15 01:30:03,Leeds,455123,GB,53.7965,-1.54785,5.42,4.26,7.71,1028,88,10000,3.32,259.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,100,2023-12-15 08:17:30,2023-12-15 15:44:55,1,247.0,0.0,6.34,56.51,1.97,0.45,1.66,5.17
155,2023-12-15 02:00:03,Leeds,455123,GB,53.7965,-1.54785,5.77,4.26,8.27,1028,88,10000,3.46,260.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,100,2023-12-15 08:17:30,2023-12-15 15:44:55,2,243.66,0.0,5.01,60.08,1.77,0.42,1.49,4.82
156,2023-12-15 02:30:02,Leeds,455123,GB,53.7965,-1.54785,5.52,3.88,8.12,1028,89,10000,3.46,260.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,100,2023-12-15 08:17:30,2023-12-15 15:44:55,2,240.33,0.0,4.37,62.23,1.71,0.4,1.39,4.29
157,2023-12-15 03:00:02,Leeds,455123,GB,53.7965,-1.54785,7.22,5.88,7.71,1028,75,10000,3.54,257.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,100,2023-12-15 08:17:30,2023-12-15 15:44:55,2,240.33,0.0,4.37,62.23,1.71,0.4,1.39,4.29
158,2023-12-15 03:30:02,Leeds,455123,GB,53.7965,-1.54785,5.06,3.69,8.27,1028,93,10000,3.54,257.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,100,2023-12-15 08:17:30,2023-12-15 15:44:55,2,240.33,0.0,4.33,62.94,1.7,0.39,1.41,4.02
159,2023-12-15 04:00:02,Leeds,455123,GB,53.7965,-1.54785,5.83,4.25,8.12,1029,89,10000,3.49,262.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,98,2023-12-15 08:17:31,2023-12-15 15:44:55,2,240.33,0.0,4.33,62.94,1.7,0.39,1.41,4.02
160,2023-12-15 04:30:02,Leeds,455123,GB,53.7965,-1.54785,5.46,4.23,7.99,1029,90,10000,3.47,261.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,98,2023-12-15 08:17:32,2023-12-15 15:44:53,2,240.33,0.0,4.97,62.23,1.77,0.4,1.47,3.93
161,2023-12-15 05:00:02,Leeds,455123,GB,53.7965,-1.54785,6.04,4.81,7.71,1030,90,10000,3.17,263.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,98,2023-12-15 08:17:31,2023-12-15 15:44:55,2,240.33,0.0,4.97,62.23,1.77,0.4,1.47,3.93
162,2023-12-15 05:30:02,Leeds,455123,GB,53.7965,-1.54785,5.93,4.26,8.27,1028,88,10000,2.57,230.0,0.0,0.0,0.0,0.0,801,Clouds,few clouds,20,2023-12-15 08:17:30,2023-12-15 15:44:55,2,243.66,0.0,6.77,60.08,2.09,0.45,1.55,4.24
163,2023-12-15 06:00:02,Leeds,455123,GB,53.7965,-1.54785,4.9,3.25,8.27,1029,90,10000,4.63,240.0,0.0,0.0,0.0,0.0,801,Clouds,few clouds,20,2023-12-15 08:17:32,2023-12-15 15:44:54,2,243.66,0.0,6.77,60.08,2.09,0.45,1.55,4.24
164,2023-12-15 06:30:02,Leeds,455123,GB,53.7965,-1.54785,6.04,3.71,8.02,1028,83,10000,4.12,230.0,0.0,0.0,0.0,0.0,801,Clouds,few clouds,20,2023-12-15 08:17:30,2023-12-15 15:44:55,1,257.02,0.01,15.25,50.78,3.22,0.56,2.07,5.32
165,2023-12-15 07:00:02,Leeds,455123,GB,53.7965,-1.54785,5.95,4.26,7.71,1029,85,10000,2.06,210.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,257.02,0.01,15.25,50.78,3.22,0.56,2.07,5.32
166,2023-12-15 07:30:02,Leeds,455123,GB,53.7965,-1.54785,5.89,3.88,8.02,1030,87,10000,3.6,240.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,270.37,0.05,26.73,39.7,4.17,0.64,2.8,6.54
167,2023-12-15 08:00:02,Leeds,455123,GB,53.7965,-1.54785,6.25,4.8,8.27,1031,87,10000,5.66,260.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:31,2023-12-15 15:44:55,1,270.37,0.05,26.73,39.7,4.17,0.64,2.8,6.54
168,2023-12-15 08:30:02,Leeds,455123,GB,53.7965,-1.54785,6.06,4.8,8.27,1031,88,10000,3.09,230.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,277.04,0.14,33.59,30.4,5.19,0.63,3.11,6.12
169,2023-12-15 09:00:02,Leeds,455123,GB,53.7965,-1.54785,6.21,5.29,8.2,1031,89,10000,4.12,250.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:31,2023-12-15 15:44:53,1,277.04,0.14,33.59,30.4,5.19,0.63,3.11,6.12
170,2023-12-15 09:30:03,Leeds,455123,GB,53.7965,-1.54785,6.97,6.03,8.01,1032,86,10000,5.14,250.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:32,2023-12-15 15:44:53,1,280.38,0.37,32.22,31.11,5.42,0.59,3.26,6.66
171,2023-12-15 10:00:02,Leeds,455123,GB,53.7965,-1.54785,7.65,6.58,8.53,1032,86,10000,3.6,240.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,280.38,0.37,32.22,31.11,5.42,0.59,3.26,6.66
172,2023-12-15 10:30:02,Leeds,455123,GB,53.7965,-1.54785,7.97,7.14,9.0,1032,84,10000,5.14,240.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:32,2023-12-15 15:44:54,1,273.71,0.67,28.1,35.05,5.25,0.52,3.14,6.5
173,2023-12-15 11:00:02,Leeds,455123,GB,53.7965,-1.54785,8.21,7.56,9.0,1033,84,10000,5.14,250.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:32,2023-12-15 15:44:53,1,273.71,0.67,28.1,35.05,5.25,0.52,3.14,6.5
174,2023-12-15 11:30:02,Leeds,455123,GB,53.7965,-1.54785,8.54,7.56,9.08,1033,82,10000,5.66,260.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,267.03,0.52,21.59,41.49,4.77,0.46,2.78,6.43
175,2023-12-15 12:00:02,Leeds,455123,GB,53.7965,-1.54785,8.61,7.58,9.64,1033,81,10000,5.66,260.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:32,2023-12-15 15:44:55,1,267.03,0.52,21.59,41.49,4.77,0.46,2.78,6.43
176,2023-12-15 12:30:02,Leeds,455123,GB,53.7965,-1.54785,8.49,7.88,9.63,1033,81,10000,4.63,250.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,247.0,0.08,8.05,55.08,1.73,0.78,1.82,4.61
177,2023-12-15 13:00:02,Leeds,455123,GB,53.7965,-1.54785,8.82,7.87,9.62,1033,80,10000,6.17,250.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:32,2023-12-15 15:44:53,1,253.68,0.2,12.34,55.08,3.61,0.38,2.18,6.56
178,2023-12-15 13:30:02,Leeds,455123,GB,53.7965,-1.54785,8.82,8.38,9.64,1033,80,10000,6.17,240.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,253.68,0.13,12.85,56.51,3.7,0.39,2.13,6.83
179,2023-12-15 14:00:02,Leeds,455123,GB,53.7965,-1.54785,8.83,8.54,9.5,1033,79,10000,6.69,250.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:33,2023-12-15 15:44:53,1,253.68,0.13,12.85,56.51,3.7,0.39,2.13,6.83
180,2023-12-15 14:30:02,Leeds,455123,GB,53.7965,-1.54785,8.9,8.67,9.63,1033,78,10000,5.14,230.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,257.02,0.06,14.91,58.65,4.23,0.4,2.17,6.62
181,2023-12-15 15:00:02,Leeds,455123,GB,53.7965,-1.54785,8.9,8.5,9.63,1033,78,10000,4.12,240.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,257.02,0.06,14.91,58.65,4.23,0.4,2.17,6.62
182,2023-12-15 15:30:02,Leeds,455123,GB,53.7965,-1.54785,8.99,8.49,9.62,1033,78,10000,6.69,250.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:32,2023-12-15 15:44:54,1,257.02,0.01,17.65,58.65,4.89,0.42,2.25,6.3
183,2023-12-15 16:00:02,Leeds,455123,GB,53.7965,-1.54785,8.68,8.12,9.38,1033,78,10000,6.17,240.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,257.02,0.01,17.65,58.65,4.89,0.42,2.25,6.3
184,2023-12-15 16:30:02,Leeds,455123,GB,53.7965,-1.54785,8.24,7.93,8.93,1033,79,10000,5.14,200.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:31,2023-12-15 15:44:54,1,257.02,0.0,21.59,55.08,5.54,0.44,2.44,6.1
185,2023-12-15 17:00:02,Leeds,455123,GB,53.7965,-1.54785,8.04,7.56,8.88,1033,79,10000,4.12,210.0,0.0,0.0,0.0,0.0,801,Clouds,few clouds,20,2023-12-15 08:17:30,2023-12-15 15:44:55,1,257.02,0.0,21.59,55.08,5.54,0.44,2.44,6.1
186,2023-12-15 17:30:02,Leeds,455123,GB,53.7965,-1.54785,8.18,7.56,9.0,1033,79,10000,5.66,220.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:32,2023-12-15 15:44:54,1,260.35,0.0,23.99,51.5,6.08,0.45,2.66,6.01
187,2023-12-15 18:00:02,Leeds,455123,GB,53.7965,-1.54785,8.41,7.56,9.01,1033,78,10000,5.66,220.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:31,2023-12-15 15:44:55,1,260.35,0.0,23.99,51.5,6.08,0.45,2.66,6.01
188,2023-12-15 18:30:02,Leeds,455123,GB,53.7965,-1.54785,8.42,7.6,9.38,1033,78,10000,6.69,230.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,260.35,0.0,23.31,52.21,6.26,0.43,2.75,5.9
189,2023-12-15 19:00:02,Leeds,455123,GB,53.7965,-1.54785,8.59,7.83,9.38,1033,82,10000,6.17,220.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,260.35,0.0,23.31,52.21,6.26,0.43,2.75,5.9
190,2023-12-15 19:30:02,Leeds,455123,GB,53.7965,-1.54785,8.72,7.94,9.38,1033,83,10000,6.17,210.0,0.0,0.0,0.0,0.0,802,Clouds,scattered clouds,40,2023-12-15 08:17:30,2023-12-15 15:44:55,1,257.02,0.0,20.05,54.36,5.96,0.38,2.71,5.55
191,2023-12-15 20:00:02,Leeds,455123,GB,53.7965,-1.54785,8.83,7.83,9.38,1032,82,10000,5.66,210.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,257.02,0.0,20.05,54.36,5.96,0.38,2.71,5.55
192,2023-12-15 20:30:02,Leeds,455123,GB,53.7965,-1.54785,8.9,7.42,10.12,1032,83,10000,5.66,220.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,253.68,0.0,17.48,52.93,5.48,0.35,2.73,5.4
193,2023-12-15 21:00:02,Leeds,455123,GB,53.7965,-1.54785,8.91,8.37,10.11,1033,87,10000,5.66,240.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:31,2023-12-15 15:44:55,1,253.68,0.0,17.48,52.93,5.48,0.35,2.73,5.4
194,2023-12-15 21:30:02,Leeds,455123,GB,53.7965,-1.54785,9.59,8.39,10.03,1033,86,10000,2.57,240.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:32,2023-12-15 15:44:55,1,250.34,0.0,15.25,51.5,4.83,0.33,2.66,4.82
195,2023-12-15 22:00:02,Leeds,455123,GB,53.7965,-1.54785,9.97,9.78,10.88,1033,93,10000,3.09,240.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,250.34,0.0,15.25,51.5,4.83,0.33,2.66,4.82
196,2023-12-15 22:30:03,Leeds,455123,GB,53.7965,-1.54785,9.66,9.25,10.88,1033,89,10000,8.75,270.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,247.0,0.0,12.51,52.21,3.93,0.31,2.28,3.78
197,2023-12-15 23:00:02,Leeds,455123,GB,53.7965,-1.54785,9.76,9.05,10.88,1033,90,6000,7.2,270.0,0.0,0.0,0.0,0.0,803,Clouds,broken clouds,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,247.0,0.0,12.51,52.21,3.93,0.31,2.28,3.78
198,2023-12-15 23:30:02,Leeds,455123,GB,53.7965,-1.54785,9.83,9.05,10.49,1033,91,4000,5.66,250.0,0.0,0.0,0.0,0.0,701,Mist,mist,75,2023-12-15 08:17:30,2023-12-15 15:44:55,1,247.0,0.0,12.51,52.21,3.93,0.31,2.28,3.78
199,2023-12-16 00:00:02,Leeds,455123,GB,53.7965,-1.54785,9.69,9.04,10.87,1033,90,10000,0.45,183.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,100,2023-12-15 08:17:31,2023-12-15 15:44:55,1,240.33,0.0,8.14,58.65,2.8,0.27,1.77,3.06
200,2023-12-16 00:30:02,Leeds,455123,GB,53.7965,-1.54785,10.31,8.53,11.88,1033,87,10000,5.68,247.0,0.0,0.0,0.0,0.0,804,Clouds,overcast clouds,100,2023-12-16 08:18:21,2023-12-16 15:44:59,2,230.31,0.0,4.37,67.95,1.68,0.21,1.5,2.88
